Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
2021-01-22T16:59:35.463+0800: 40.578: [GC (Allocation Failure) [PSYoungGen: 9440K->672K(9728K)] 30625K->21905K(31744K), 0.0029825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.527+0800: 40.641: [GC (Allocation Failure) [PSYoungGen: 9376K->384K(9728K)] 30609K->21905K(31744K), 0.0031898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.588+0800: 40.702: [GC (Allocation Failure) [PSYoungGen: 9087K->352K(9728K)] 30608K->21913K(31744K), 0.0020157 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.644+0800: 40.759: [GC (Allocation Failure) [PSYoungGen: 9056K->416K(9728K)] 30617K->22001K(31744K), 0.0030077 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.700+0800: 40.816: [GC (Allocation Failure) [PSYoungGen: 9117K->384K(9728K)] 30702K->21993K(31744K), 0.0020697 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.824+0800: 40.939: [GC (Allocation Failure) [PSYoungGen: 9088K->416K(9728K)] 30697K->22041K(31744K), 0.0024447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.905+0800: 41.021: [GC (Allocation Failure) [PSYoungGen: 9114K->480K(9728K)] 30740K->22137K(31744K), 0.0031367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:35.959+0800: 41.074: [GC (Allocation Failure) [PSYoungGen: 9184K->416K(9728K)] 30841K->22129K(31744K), 0.0026780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.013+0800: 41.128: [GC (Allocation Failure) [PSYoungGen: 9114K->384K(9728K)] 30827K->22121K(31744K), 0.0023202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.068+0800: 41.183: [GC (Allocation Failure) [PSYoungGen: 9088K->416K(9728K)] 30825K->22177K(31744K), 0.0028427 secs] [Times: user=0.06 sys=0.02, real=0.00 secs] 
2021-01-22T16:59:36.137+0800: 41.252: [GC (Allocation Failure) [PSYoungGen: 9120K->448K(9728K)] 30881K->22225K(31744K), 0.0024336 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.186+0800: 41.301: [GC (Allocation Failure) [PSYoungGen: 9152K->480K(9728K)] 30929K->22273K(31744K), 0.0034140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.239+0800: 41.355: [GC (Allocation Failure) [PSYoungGen: 9184K->480K(9728K)] 30977K->22313K(31744K), 0.0026570 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.286+0800: 41.401: [GC (Allocation Failure) [PSYoungGen: 9184K->480K(9728K)] 31017K->22345K(31744K), 0.0020890 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.332+0800: 41.447: [GC (Allocation Failure) [PSYoungGen: 9182K->384K(9728K)] 31048K->22361K(31744K), 0.0024527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.334+0800: 41.449: [Full GC (Ergonomics) [PSYoungGen: 384K->0K(9728K)] [ParOldGen: 21977K->16642K(22016K)] 22361K->16642K(31744K), [Metaspace: 39019K->38908K(1085440K)], 0.1039713 secs] [Times: user=0.47 sys=0.00, real=0.10 secs] 
2021-01-22T16:59:36.492+0800: 41.607: [GC (Allocation Failure) [PSYoungGen: 8704K->192K(9728K)] 25346K->16834K(31744K), 0.0017855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.541+0800: 41.656: [GC (Allocation Failure) [PSYoungGen: 8896K->160K(9728K)] 25538K->16802K(31744K), 0.0021566 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.587+0800: 41.702: [GC (Allocation Failure) [PSYoungGen: 8864K->192K(9728K)] 25506K->16842K(31744K), 0.0024218 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.639+0800: 41.753: [GC (Allocation Failure) [PSYoungGen: 8896K->160K(9728K)] 25546K->16810K(31744K), 0.0021704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.683+0800: 41.798: [GC (Allocation Failure) [PSYoungGen: 8864K->192K(9728K)] 25514K->16842K(31744K), 0.0015295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.732+0800: 41.847: [GC (Allocation Failure) [PSYoungGen: 8892K->192K(9728K)] 25542K->16842K(31744K), 0.0019235 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.783+0800: 41.898: [GC (Allocation Failure) [PSYoungGen: 8896K->256K(9728K)] 25546K->16906K(31744K), 0.0017538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.828+0800: 41.943: [GC (Allocation Failure) [PSYoungGen: 8960K->224K(9728K)] 25610K->16874K(31744K), 0.0028289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.873+0800: 41.988: [GC (Allocation Failure) [PSYoungGen: 8928K->256K(9728K)] 25578K->16906K(31744K), 0.0017663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.919+0800: 42.034: [GC (Allocation Failure) [PSYoungGen: 8960K->224K(9728K)] 25610K->16874K(31744K), 0.0015475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:36.964+0800: 42.079: [GC (Allocation Failure) [PSYoungGen: 8921K->320K(9728K)] 25571K->16970K(31744K), 0.0013728 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.015+0800: 42.129: [GC (Allocation Failure) [PSYoungGen: 9019K->288K(9728K)] 25669K->16938K(31744K), 0.0016236 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.064+0800: 42.178: [GC (Allocation Failure) [PSYoungGen: 8992K->256K(9728K)] 25642K->16906K(31744K), 0.0028366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.116+0800: 42.230: [GC (Allocation Failure) [PSYoungGen: 8960K->352K(9728K)] 25610K->17010K(31744K), 0.0019443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.162+0800: 42.276: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 25714K->16978K(31744K), 0.0027618 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.207+0800: 42.322: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 25682K->17026K(31744K), 0.0026941 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.252+0800: 42.367: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 25730K->17066K(31744K), 0.0017127 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.298+0800: 42.413: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 25770K->17090K(31744K), 0.0017384 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:37.344+0800: 42.458: [GC (Allocation Failure) [PSYoungGen: 9024K->352K(9728K)] 25794K->17154K(31744K), 0.0023192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.240+0800: 47.356: [GC (Allocation Failure) [PSYoungGen: 9048K->352K(9728K)] 25850K->17178K(31744K), 0.0014783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.290+0800: 47.406: [GC (Allocation Failure) [PSYoungGen: 9048K->320K(9728K)] 25874K->17178K(31744K), 0.0016892 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.343+0800: 47.458: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 25882K->17210K(31744K), 0.0026191 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.394+0800: 47.509: [GC (Allocation Failure) [PSYoungGen: 9024K->384K(9728K)] 25914K->17298K(31744K), 0.0018205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.444+0800: 47.559: [GC (Allocation Failure) [PSYoungGen: 9088K->384K(9728K)] 26002K->17314K(31744K), 0.0015354 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.495+0800: 47.610: [GC (Allocation Failure) [PSYoungGen: 9087K->352K(9728K)] 26018K->17314K(31744K), 0.0015082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.547+0800: 47.662: [GC (Allocation Failure) [PSYoungGen: 9056K->384K(9728K)] 26018K->17370K(31744K), 0.0014395 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.597+0800: 47.712: [GC (Allocation Failure) [PSYoungGen: 9088K->256K(9728K)] 26074K->17258K(31744K), 0.0015736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.659+0800: 47.774: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 25962K->17322K(31744K), 0.0015666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.709+0800: 47.824: [GC (Allocation Failure) [PSYoungGen: 8986K->352K(9728K)] 26020K->17418K(31744K), 0.0025441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.764+0800: 47.879: [GC (Allocation Failure) [PSYoungGen: 9053K->256K(9728K)] 26119K->17338K(31744K), 0.0017958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.819+0800: 47.934: [GC (Allocation Failure) [PSYoungGen: 8953K->288K(9728K)] 26035K->17410K(31744K), 0.0017366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.871+0800: 47.986: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 26114K->17426K(31744K), 0.0032317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.919+0800: 48.034: [GC (Allocation Failure) [PSYoungGen: 8984K->288K(9728K)] 26122K->17442K(31744K), 0.0018902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:42.970+0800: 48.085: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 26146K->17474K(31744K), 0.0023250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.028+0800: 48.143: [GC (Allocation Failure) [PSYoungGen: 8986K->352K(9728K)] 26172K->17594K(31744K), 0.0017143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.079+0800: 48.194: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 26298K->17578K(31744K), 0.0014849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.131+0800: 48.245: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 26282K->17594K(31744K), 0.0015611 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.185+0800: 48.300: [GC (Allocation Failure) [PSYoungGen: 9016K->288K(9728K)] 26290K->17578K(31744K), 0.0015792 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.240+0800: 48.355: [GC (Allocation Failure) [PSYoungGen: 8990K->224K(9728K)] 26280K->17530K(31744K), 0.0014961 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.291+0800: 48.406: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 26234K->17610K(31744K), 0.0022712 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.344+0800: 48.459: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 26314K->17658K(31744K), 0.0015982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.398+0800: 48.513: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 26362K->17690K(31744K), 0.0021865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.453+0800: 48.568: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 26394K->17722K(31744K), 0.0026799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.513+0800: 48.627: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 26426K->17770K(31744K), 0.0020611 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.565+0800: 48.679: [GC (Allocation Failure) [PSYoungGen: 9024K->224K(9728K)] 26474K->17698K(31744K), 0.0019208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.616+0800: 48.731: [GC (Allocation Failure) [PSYoungGen: 8925K->288K(9728K)] 26399K->17794K(31744K), 0.0019797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.680+0800: 48.795: [GC (Allocation Failure) [PSYoungGen: 8990K->288K(9728K)] 26496K->17810K(31744K), 0.0027933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.740+0800: 48.854: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 26514K->17826K(31744K), 0.0022670 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.800+0800: 48.914: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 26530K->17842K(31744K), 0.0020763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.852+0800: 48.967: [GC (Allocation Failure) [PSYoungGen: 8992K->256K(9728K)] 26546K->17826K(31744K), 0.0023760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.920+0800: 49.036: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 26530K->17874K(31744K), 0.0016989 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:43.974+0800: 49.089: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 26578K->17890K(31744K), 0.0016798 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.022+0800: 49.138: [GC (Allocation Failure) [PSYoungGen: 8984K->352K(9728K)] 26586K->17970K(31744K), 0.0024224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.075+0800: 49.190: [GC (Allocation Failure) [PSYoungGen: 9049K->224K(9728K)] 26667K->17866K(31744K), 0.0023581 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.123+0800: 49.239: [GC (Allocation Failure) [PSYoungGen: 8928K->224K(9728K)] 26570K->17882K(31744K), 0.0016272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.173+0800: 49.288: [GC (Allocation Failure) [PSYoungGen: 8928K->320K(9728K)] 26586K->17994K(31744K), 0.0016069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.229+0800: 49.345: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 26698K->17978K(31744K), 0.0020321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.279+0800: 49.394: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 26682K->18058K(31744K), 0.0028412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.344+0800: 49.459: [GC (Allocation Failure) [PSYoungGen: 9056K->256K(9728K)] 26762K->17994K(31744K), 0.0024991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.405+0800: 49.520: [GC (Allocation Failure) [PSYoungGen: 8960K->224K(9728K)] 26698K->17978K(31744K), 0.0043067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.478+0800: 49.593: [GC (Allocation Failure) [PSYoungGen: 8922K->320K(9728K)] 26676K->18090K(31744K), 0.0028843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.536+0800: 49.651: [GC (Allocation Failure) [PSYoungGen: 9022K->352K(9728K)] 26792K->18138K(31744K), 0.0023743 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.591+0800: 49.707: [GC (Allocation Failure) [PSYoungGen: 9056K->288K(9728K)] 26842K->18106K(31744K), 0.0019563 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.641+0800: 49.756: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 26810K->18122K(31744K), 0.0025572 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.691+0800: 49.806: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 26826K->18178K(31744K), 0.0030533 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.740+0800: 49.855: [GC (Allocation Failure) [PSYoungGen: 9016K->320K(9728K)] 26874K->18202K(31744K), 0.0021419 secs] [Times: user=0.09 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.800+0800: 49.915: [GC (Allocation Failure) [PSYoungGen: 9023K->352K(9728K)] 26905K->18250K(31744K), 0.0014248 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.869+0800: 49.984: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 26954K->18242K(31744K), 0.0019048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.925+0800: 50.040: [GC (Allocation Failure) [PSYoungGen: 9021K->320K(9728K)] 26943K->18274K(31744K), 0.0020474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:44.985+0800: 50.099: [GC (Allocation Failure) [PSYoungGen: 9021K->320K(9728K)] 26975K->18290K(31744K), 0.0015864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.046+0800: 50.161: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 26994K->18274K(31744K), 0.0024138 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.103+0800: 50.218: [GC (Allocation Failure) [PSYoungGen: 8992K->224K(9728K)] 26978K->18234K(31744K), 0.0031660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.164+0800: 50.279: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 26938K->18314K(31744K), 0.0019359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.229+0800: 50.343: [GC (Allocation Failure) [PSYoungGen: 8988K->352K(9728K)] 27014K->18394K(31744K), 0.0017289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.306+0800: 50.421: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 27098K->18386K(31744K), 0.0034931 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.373+0800: 50.487: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 27090K->18402K(31744K), 0.0020961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.436+0800: 50.551: [GC (Allocation Failure) [PSYoungGen: 9024K->224K(9728K)] 27106K->18338K(31744K), 0.0021741 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.497+0800: 50.611: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 27042K->18418K(31744K), 0.0022896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.556+0800: 50.671: [GC (Allocation Failure) [PSYoungGen: 8985K->352K(9728K)] 27115K->18506K(31744K), 0.0018635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.618+0800: 50.733: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 27210K->18490K(31744K), 0.0014982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.682+0800: 50.797: [GC (Allocation Failure) [PSYoungGen: 9024K->256K(9728K)] 27194K->18450K(31744K), 0.0014371 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.763+0800: 50.878: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 27154K->18506K(31744K), 0.0036513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:45.843+0800: 50.958: [GC (Allocation Failure) [PSYoungGen: 8991K->320K(9728K)] 27209K->18570K(31744K), 0.0024585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.038+0800: 51.153: [GC (Allocation Failure) [PSYoungGen: 9024K->256K(9728K)] 27274K->18522K(31744K), 0.0046940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.129+0800: 51.244: [GC (Allocation Failure) [PSYoungGen: 8954K->192K(9728K)] 27220K->18474K(31744K), 0.0019191 secs] [Times: user=0.02 sys=0.02, real=0.00 secs] 
2021-01-22T16:59:46.230+0800: 51.345: [GC (Allocation Failure) [PSYoungGen: 8896K->224K(9728K)] 27178K->18522K(31744K), 0.0019453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.303+0800: 51.418: [GC (Allocation Failure) [PSYoungGen: 8928K->224K(9728K)] 27226K->18546K(31744K), 0.0030256 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.372+0800: 51.487: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 27250K->18626K(31744K), 0.0032323 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.429+0800: 51.544: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 27330K->18674K(31744K), 0.0014900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.486+0800: 51.601: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 27378K->18690K(31744K), 0.0029882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.550+0800: 51.665: [GC (Allocation Failure) [PSYoungGen: 9022K->288K(9728K)] 27392K->18682K(31744K), 0.0018627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.610+0800: 51.725: [GC (Allocation Failure) [PSYoungGen: 8992K->224K(9728K)] 27386K->18634K(31744K), 0.0021522 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.673+0800: 51.788: [GC (Allocation Failure) [PSYoungGen: 8928K->256K(9728K)] 27338K->18698K(31744K), 0.0035053 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.726+0800: 51.841: [GC (Allocation Failure) [PSYoungGen: 8960K->224K(9728K)] 27402K->18682K(31744K), 0.0017382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.774+0800: 51.889: [GC (Allocation Failure) [PSYoungGen: 8928K->256K(9728K)] 27386K->18730K(31744K), 0.0019063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.821+0800: 51.936: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 27434K->18810K(31744K), 0.0016022 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.867+0800: 51.982: [GC (Allocation Failure) [PSYoungGen: 9019K->256K(9728K)] 27509K->18770K(31744K), 0.0015496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.912+0800: 52.026: [GC (Allocation Failure) [PSYoungGen: 8960K->352K(9728K)] 27474K->18882K(31744K), 0.0013758 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:46.958+0800: 52.073: [GC (Allocation Failure) [PSYoungGen: 9056K->224K(9728K)] 27586K->18770K(31744K), 0.0014775 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.010+0800: 52.124: [GC (Allocation Failure) [PSYoungGen: 8923K->256K(9728K)] 27469K->18826K(31744K), 0.0019197 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.057+0800: 52.172: [GC (Allocation Failure) [PSYoungGen: 8960K->256K(9728K)] 27530K->18842K(31744K), 0.0015914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.104+0800: 52.218: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 27546K->18922K(31744K), 0.0017699 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.153+0800: 52.268: [GC (Allocation Failure) [PSYoungGen: 9024K->224K(9728K)] 27626K->18842K(31744K), 0.0025713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.200+0800: 52.315: [GC (Allocation Failure) [PSYoungGen: 8928K->320K(9728K)] 27546K->18954K(31744K), 0.0023551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.248+0800: 52.363: [GC (Allocation Failure) [PSYoungGen: 9020K->256K(9728K)] 27654K->18906K(31744K), 0.0022216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.297+0800: 52.411: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 27610K->18954K(31744K), 0.0024543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.346+0800: 52.461: [GC (Allocation Failure) [PSYoungGen: 8990K->320K(9728K)] 27656K->19010K(31744K), 0.0017180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.395+0800: 52.510: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 27714K->19010K(31744K), 0.0014940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.443+0800: 52.559: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 27714K->19090K(31744K), 0.0016644 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.492+0800: 52.608: [GC (Allocation Failure) [PSYoungGen: 9056K->288K(9728K)] 27794K->19042K(31744K), 0.0015370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.539+0800: 52.655: [GC (Allocation Failure) [PSYoungGen: 8987K->288K(9728K)] 27741K->19058K(31744K), 0.0015067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:47.587+0800: 52.703: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 27762K->19106K(31744K), 0.0016653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
